,作物编号,作物名称,地块类型,种植季次,亩产量/斤,销售单价平均值/(元/斤),种植成本/(元/亩),预期销售量/斤,地块名称,地块面积/亩,豆类,种植规模,是否种,年份,yield,area,cost,是否种豆
579,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
580,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
581,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
582,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
583,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
584,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
585,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D8,20.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
586,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
587,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E2,0.6,0,0.6,1.0,2023,1800.0,0.6,1200.0,0.0
588,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
589,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
590,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
591,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
592,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
593,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
594,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
595,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
596,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E11,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
597,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
598,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
599,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
600,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E15,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
601,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
602,24,青椒,智慧大棚,第一季,3000.0,5.25,2000.0,1800.0,F1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
603,24,青椒,智慧大棚,第一季,3000.0,5.25,2000.0,1800.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
604,24,青椒,智慧大棚,第一季,3000.0,5.25,2000.0,1800.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
605,24,青椒,智慧大棚,第一季,3000.0,5.25,2000.0,1800.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
606,24,青椒,智慧大棚,第二季,2700.0,6.8,2200.0,810.0,F1,0.6,0,0.3,1.0,2023,810.0,0.3,660.0,0.0
607,24,青椒,智慧大棚,第二季,2700.0,6.8,2200.0,810.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
608,24,青椒,智慧大棚,第二季,2700.0,6.8,2200.0,810.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
609,24,青椒,智慧大棚,第二季,2700.0,6.8,2200.0,810.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
610,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
611,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
612,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
613,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
614,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
615,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
616,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
617,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D8,20.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
618,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
619,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
620,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E3,0.6,0,0.6,1.0,2023,2400.0,0.6,1800.0,0.0
621,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
622,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
623,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
624,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
625,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
626,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
627,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
628,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E11,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
629,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
630,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
631,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
632,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E15,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
633,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
634,25,菜花,智慧大棚,第一季,4000.0,5.5,3000.0,3600.0,F1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
635,25,菜花,智慧大棚,第一季,4000.0,5.5,3000.0,3600.0,F2,0.6,0,0.3,1.0,2023,1200.0,0.3,900.0,0.0
636,25,菜花,智慧大棚,第一季,4000.0,5.5,3000.0,3600.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
637,25,菜花,智慧大棚,第一季,4000.0,5.5,3000.0,3600.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
638,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
639,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
640,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
641,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
642,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
643,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
644,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
645,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D8,20.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
646,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
647,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
648,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
649,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E4,0.6,0,0.6,1.0,2023,2700.0,0.6,2100.0,0.0
650,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
651,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
652,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
653,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
654,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
655,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
656,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E11,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
657,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
658,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
659,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
660,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E15,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
661,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
662,26,包菜,智慧大棚,第一季,4500.0,6.5,3500.0,4050.0,F1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
663,26,包菜,智慧大棚,第一季,4500.0,6.5,3500.0,4050.0,F2,0.6,0,0.3,1.0,2023,1350.0,0.3,1050.0,0.0
664,26,包菜,智慧大棚,第一季,4500.0,6.5,3500.0,4050.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
665,26,包菜,智慧大棚,第一季,4500.0,6.5,3500.0,4050.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
666,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
667,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
668,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
669,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
670,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
671,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
672,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
673,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D8,20.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
674,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
675,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
676,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
677,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
678,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
679,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E6,0.6,0,0.6,1.0,2023,3000.0,0.6,1200.0,0.0
680,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
681,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
682,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
683,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
684,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E11,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
685,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
686,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
687,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
688,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E15,0.6,0,0.3,1.0,2023,1500.0,0.3,600.0,0.0
689,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
690,27,油麦菜,智慧大棚,第一季,5000.0,5.0,2000.0,4500.0,F1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
691,27,油麦菜,智慧大棚,第一季,5000.0,5.0,2000.0,4500.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
692,27,油麦菜,智慧大棚,第一季,5000.0,5.0,2000.0,4500.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
693,27,油麦菜,智慧大棚,第一季,5000.0,5.0,2000.0,4500.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
694,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
695,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D2,10.0,0,10.0,1.0,2023,32000.0,10.0,20000.0,0.0
696,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
697,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
698,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
699,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
700,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
701,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D8,20.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
702,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
703,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
704,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
705,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
706,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E5,0.6,0,0.6,1.0,2023,2400.0,0.6,1200.0,0.0
707,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
708,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
709,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
710,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
711,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
712,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E11,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
713,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
714,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
715,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
716,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E15,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
717,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
718,28,小青菜,智慧大棚,第一季,4000.0,5.75,2000.0,34400.0,F1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
719,28,小青菜,智慧大棚,第一季,4000.0,5.75,2000.0,34400.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
720,28,小青菜,智慧大棚,第一季,4000.0,5.75,2000.0,34400.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
721,28,小青菜,智慧大棚,第一季,4000.0,5.75,2000.0,34400.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
722,28,小青菜,智慧大棚,第二季,3600.0,6.9,2200.0,1080.0,F1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
723,28,小青菜,智慧大棚,第二季,3600.0,6.9,2200.0,1080.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
724,28,小青菜,智慧大棚,第二季,3600.0,6.9,2200.0,1080.0,F3,0.6,0,0.3,1.0,2023,1080.0,0.3,660.0,0.0
725,28,小青菜,智慧大棚,第二季,3600.0,6.9,2200.0,1080.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
726,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
727,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
728,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
729,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
730,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
731,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
732,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
733,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D8,20.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
734,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
735,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
736,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
737,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
738,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
739,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E6,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
740,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E7,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
741,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E8,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
742,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
743,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
744,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E11,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
745,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E12,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
746,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
747,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E14,0.6,0,0.6,1.0,2023,9000.0,0.6,2100.0,0.0
748,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E15,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
749,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
750,29,黄瓜,智慧大棚,第一季,15000.0,7.0,3500.0,9000.0,F1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
751,29,黄瓜,智慧大棚,第一季,15000.0,7.0,3500.0,9000.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
752,29,黄瓜,智慧大棚,第一季,15000.0,7.0,3500.0,9000.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
753,29,黄瓜,智慧大棚,第一季,15000.0,7.0,3500.0,9000.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
754,29,黄瓜,智慧大棚,第二季,13500.0,8.4,3850.0,4050.0,F1,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
755,29,黄瓜,智慧大棚,第二季,13500.0,8.4,3850.0,4050.0,F2,0.6,0,0.3,1.0,2023,4050.0,0.3,1155.0,0.0
756,29,黄瓜,智慧大棚,第二季,13500.0,8.4,3850.0,4050.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
757,29,黄瓜,智慧大棚,第二季,13500.0,8.4,3850.0,4050.0,F4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
758,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
759,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
760,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
761,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
762,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D5,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
763,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
764,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D7,22.0,0,6.6,0.0,2023,0.0,0.0,0.0,0.0
765,30,生菜,水浇地,第一季,4100.0,5.25,2000.0,1500.0,D8,20.0,0,6.0,0.0,2023,0.0,0.0,0.0,0.0
