,作物编号,作物名称,地块类型,种植季次,亩产量/斤,销售单价平均值/(元/斤),种植成本/(元/亩),预期销售量/斤,地块名称,地块面积/亩,豆类,种植规模,是否种,年份,yield,area,cost,是否种豆
577,23,菠菜,智慧大棚,第二季,3000.0,6.9,3000.0,900.0,F4,0.6,0,0.2934370994567871,1.0,2023,880.3112983703612,0.2934370994567871,880.3112983703612,0.0
578,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
579,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D2,10.0,0,3.0,-0.0,2023,-0.0,-0.0,-0.0,-0.0
580,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D3,14.0,0,4.2,0.0,2023,0.0,0.0,0.0,0.0
581,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D4,6.0,0,1.7999999999999998,0.0,2023,0.0,0.0,0.0,0.0
582,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D5,10.0,0,3.0,-0.0,2023,-0.0,-0.0,-0.0,-0.0
583,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D6,12.0,0,3.6,0.0,2023,0.0,0.0,0.0,0.0
584,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D7,22.0,0,6.6,1.0,2023,15840.0,6.6,13200.0,0.0
585,24,青椒,水浇地,第一季,2400.0,5.25,2000.0,1800.0,D8,20.0,0,6.0,1.0,2023,14400.0,6.0,12000.0,0.0
586,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E1,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
587,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E2,0.6,0,0.6,1.0,2023,1800.0,0.6,1200.0,0.0
588,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E3,0.6,0,0.18,1.0,2023,540.0,0.18,360.0,0.0
589,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E4,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
590,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E5,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
591,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E6,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
592,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E7,0.6,0,0.18,1.0,2023,540.0,0.18,360.0,0.0
593,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E8,0.6,0,0.18,1.0,2023,540.0,0.18,360.0,0.0
594,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E9,0.6,0,0.18,1.0,2023,540.0,0.18,360.0,0.0
595,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E10,0.6,0,0.18,1.0,2023,540.0,0.18,360.0,0.0
596,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E11,0.6,0,0.18,1.0,2023,540.0,0.18,360.0,0.0
597,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E12,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
598,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E13,0.6,0,0.18,1.0,2023,540.0,0.18,360.0,0.0
599,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E14,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
600,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E15,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
601,24,青椒,普通大棚,第一季,3000.0,5.25,2000.0,1800.0,E16,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
602,24,青椒,智慧大棚,第一季,3000.0,5.25,2000.0,1800.0,F1,0.6,0,0.18,1.0,2023,540.0,0.18,360.0,0.0
603,24,青椒,智慧大棚,第一季,3000.0,5.25,2000.0,1800.0,F2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
604,24,青椒,智慧大棚,第一季,3000.0,5.25,2000.0,1800.0,F3,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
605,24,青椒,智慧大棚,第一季,3000.0,5.25,2000.0,1800.0,F4,0.6,0,0.18,1.0,2023,540.0,0.18,360.0,0.0
606,24,青椒,智慧大棚,第二季,2700.0,6.8,2200.0,810.0,F1,0.6,0,0.3,1.0,2023,810.0,0.3,660.0,0.0
607,24,青椒,智慧大棚,第二季,2700.0,6.8,2200.0,810.0,F2,0.6,0,0.18,1.0,2023,486.0,0.18,396.0,0.0
608,24,青椒,智慧大棚,第二季,2700.0,6.8,2200.0,810.0,F3,0.6,0,0.18,1.0,2023,486.0,0.18,396.0,0.0
609,24,青椒,智慧大棚,第二季,2700.0,6.8,2200.0,810.0,F4,0.6,0,0.18,1.0,2023,486.0,0.18,396.0,0.0
610,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D1,15.0,0,4.5,0.0,2023,0.0,0.0,0.0,0.0
611,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D2,10.0,0,3.0,0.0,2023,0.0,0.0,0.0,0.0
612,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D3,14.0,0,4.2,1.0,2023,13860.0,4.2,12600.0,0.0
613,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D4,6.0,0,1.7999999999999998,1.0,2023,5939.999999999999,1.7999999999999998,5399.999999999999,0.0
614,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D5,10.0,0,3.0,1.0,2023,9900.0,3.0,9000.0,0.0
615,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D6,12.0,0,3.6,1.0,2023,11880.0,3.6,10800.0,0.0
616,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D7,22.0,0,6.6,1.0,2023,21780.0,6.6,19800.0,0.0
617,25,菜花,水浇地,第一季,3300.0,5.5,3000.0,3600.0,D8,20.0,0,6.0,1.0,2023,19800.0,6.0,18000.0,0.0
618,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E1,0.6,0,0.18,1.0,2023,720.0,0.18,540.0,0.0
619,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E2,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
620,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E3,0.6,0,0.6,-0.0,2023,-0.0,-0.0,-0.0,-0.0
621,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E4,0.6,0,0.18,1.0,2023,720.0,0.18,540.0,0.0
622,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E5,0.6,0,0.18,1.0,2023,720.0,0.18,540.0,0.0
623,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E6,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
624,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E7,0.6,0,0.18,1.0,2023,720.0,0.18,540.0,0.0
625,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E8,0.6,0,0.18,1.0,2023,720.0,0.18,540.0,0.0
626,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E9,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
627,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E10,0.6,0,0.18,1.0,2023,720.0,0.18,540.0,0.0
628,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E11,0.6,0,0.18,1.0,2023,720.0,0.18,540.0,0.0
629,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E12,0.6,0,0.18,1.0,2023,720.0,0.18,540.0,0.0
630,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E13,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
631,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E14,0.6,0,0.18,1.0,2023,720.0,0.18,540.0,0.0
632,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E15,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
633,25,菜花,普通大棚,第一季,4000.0,5.5,3000.0,3600.0,E16,0.6,0,0.18000040054321287,0.0,2023,0.0,0.0,0.0,0.0
634,25,菜花,智慧大棚,第一季,4000.0,5.5,3000.0,3600.0,F1,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
635,25,菜花,智慧大棚,第一季,4000.0,5.5,3000.0,3600.0,F2,0.6,0,0.3,-0.0,2023,-0.0,-0.0,-0.0,-0.0
636,25,菜花,智慧大棚,第一季,4000.0,5.5,3000.0,3600.0,F3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
637,25,菜花,智慧大棚,第一季,4000.0,5.5,3000.0,3600.0,F4,0.6,0,0.18,1.0,2023,720.0,0.18,540.0,0.0
638,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D1,15.0,0,4.5,1.0,2023,16650.0,4.5,15750.0,0.0
639,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D2,10.0,0,3.0,1.0,2023,11100.0,3.0,10500.0,0.0
640,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D3,14.0,0,4.2,-0.0,2023,-0.0,-0.0,-0.0,-0.0
641,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D4,6.0,0,1.7999999999999998,1.0,2023,6659.999999999999,1.7999999999999998,6299.999999999999,0.0
642,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D5,10.0,0,3.000006675720215,1.0,2023,11100.024700164795,3.000006675720215,10500.023365020752,0.0
643,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D6,12.0,0,3.6,1.0,2023,13320.0,3.6,12600.0,0.0
644,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D7,22.0,0,6.6,1.0,2023,24420.0,6.6,23100.0,0.0
645,26,包菜,水浇地,第一季,3700.0,6.5,3500.0,4050.0,D8,20.0,0,6.0,1.0,2023,22200.0,6.0,21000.0,0.0
646,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E1,0.6,0,0.18000040054321287,0.0,2023,0.0,0.0,0.0,0.0
647,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E2,0.6,0,0.18,1.0,2023,810.0,0.18,630.0,0.0
648,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E3,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
649,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E4,0.6,0,0.6,1.0,2023,2700.0,0.6,2100.0,0.0
650,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E5,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
651,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E6,0.6,0,0.18,1.0,2023,810.0,0.18,630.0,0.0
652,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E7,0.6,0,0.18,1.0,2023,810.0,0.18,630.0,0.0
653,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E8,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
654,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E9,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
655,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E10,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
656,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E11,0.6,0,0.18,-0.0,2023,-0.0,-0.0,-0.0,-0.0
657,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E12,0.6,0,0.18,1.0,2023,810.0,0.18,630.0,0.0
658,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E13,0.6,0,0.18000040054321287,1.0,2023,810.0018024444579,0.18000040054321287,630.001401901245,0.0
659,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E14,0.6,0,0.18,0.0,2023,0.0,0.0,0.0,0.0
660,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E15,0.6,0,0.18,1.0,2023,810.0,0.18,630.0,0.0
661,26,包菜,普通大棚,第一季,4500.0,6.5,3500.0,4050.0,E16,0.6,0,0.23250320434570312,1.0,2023,1046.264419555664,0.23250320434570312,813.7612152099609,0.0
662,26,包菜,智慧大棚,第一季,4500.0,6.5,3500.0,4050.0,F1,0.6,0,0.4926287841796874,1.0,2023,2216.8295288085933,0.4926287841796874,1724.200744628906,0.0
663,26,包菜,智慧大棚,第一季,4500.0,6.5,3500.0,4050.0,F2,0.6,0,0.558369140625,1.0,2023,2512.6611328125,0.558369140625,1954.2919921875,0.0
664,26,包菜,智慧大棚,第一季,4500.0,6.5,3500.0,4050.0,F3,0.6,0,0.5293505859375001,1.0,2023,2382.0776367187505,0.5293505859375001,1852.7270507812502,0.0
665,26,包菜,智慧大棚,第一季,4500.0,6.5,3500.0,4050.0,F4,0.6,0,0.347779541015625,1.0,2023,1565.0079345703127,0.347779541015625,1217.2283935546875,0.0
666,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D1,15.0,0,9.663482666015623,-0.0,2023,-0.0,-0.0,-0.0,-0.0
667,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D2,10.0,0,8.88104248046875,-0.0,2023,-0.0,-0.0,-0.0,-0.0
668,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D3,14.0,0,7.97728271484375,0.0,2023,0.0,0.0,0.0,0.0
669,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D4,6.0,0,5.447186279296875,-0.0,2023,-0.0,-0.0,-0.0,-0.0
670,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D5,10.0,0,9.249114990234377,1.0,2023,37921.371459960945,9.249114990234377,18498.229980468754,0.0
671,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D6,12.0,0,7.05556640625,0.0,2023,0.0,0.0,0.0,0.0
672,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D7,22.0,0,15.02093505859375,0.0,2023,0.0,0.0,0.0,0.0
673,27,油麦菜,水浇地,第一季,4100.0,5.0,2000.0,4500.0,D8,20.0,0,8.34429931640625,1.0,2023,34211.627197265625,8.34429931640625,16688.5986328125,0.0
674,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E1,0.6,0,0.3569439697265625,0.0,2023,0.0,0.0,0.0,0.0
675,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E2,0.6,0,0.31263427734375,1.0,2023,1563.17138671875,0.31263427734375,625.2685546875,0.0
676,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E3,0.6,0,0.55965087890625,-0.0,2023,-0.0,-0.0,-0.0,-0.0
677,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E4,0.6,0,0.5130084228515626,-0.0,2023,-0.0,-0.0,-0.0,-0.0
678,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E5,0.6,0,0.2897552490234375,1.0,2023,1448.7762451171875,0.2897552490234375,579.510498046875,0.0
679,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E6,0.6,0,0.23603759765625,1.0,2023,1180.18798828125,0.23603759765625,472.0751953125,0.0
680,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E7,0.6,0,0.2369091796875,1.0,2023,1184.5458984375,0.2369091796875,473.818359375,0.0
681,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E8,0.6,0,0.35723876953125,1.0,2023,1786.19384765625,0.35723876953125,714.4775390625,0.0
682,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E9,0.6,0,0.4910009765625,1.0,2023,2455.0048828125,0.4910009765625,982.001953125,0.0
683,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E10,0.6,0,0.42470947265625,-0.0,2023,-0.0,-0.0,-0.0,-0.0
684,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E11,0.6,0,0.2508160400390625,1.0,2023,1254.0802001953125,0.2508160400390625,501.632080078125,0.0
685,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E12,0.6,0,0.20396850585937495,1.0,2023,1019.8425292968748,0.20396850585937495,407.9370117187499,0.0
686,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E13,0.6,0,0.18042297363281248,0.0,2023,0.0,0.0,0.0,0.0
687,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E14,0.6,0,0.26249267578125,1.0,2023,1312.46337890625,0.26249267578125,524.9853515625,0.0
688,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E15,0.6,0,0.37477294921875,0.0,2023,0.0,0.0,0.0,0.0
689,27,油麦菜,普通大棚,第一季,5000.0,5.0,2000.0,4500.0,E16,0.6,0,0.514251708984375,1.0,2023,2571.258544921875,0.514251708984375,1028.50341796875,0.0
690,27,油麦菜,智慧大棚,第一季,5000.0,5.0,2000.0,4500.0,F1,0.6,0,0.52130126953125,1.0,2023,2606.50634765625,0.52130126953125,1042.6025390625,0.0
691,27,油麦菜,智慧大棚,第一季,5000.0,5.0,2000.0,4500.0,F2,0.6,0,0.5900793457031249,-0.0,2023,-0.0,-0.0,-0.0,-0.0
692,27,油麦菜,智慧大棚,第一季,5000.0,5.0,2000.0,4500.0,F3,0.6,0,0.42467102050781247,0.0,2023,0.0,0.0,0.0,0.0
693,27,油麦菜,智慧大棚,第一季,5000.0,5.0,2000.0,4500.0,F4,0.6,0,0.49608947753906246,0.0,2023,0.0,0.0,0.0,0.0
694,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D1,15.0,0,14.313949584960936,1.0,2023,45804.63867187499,14.313949584960936,28627.89916992187,0.0
695,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D2,10.0,0,8.870574951171875,1.0,2023,28385.83984375,8.870574951171875,17741.14990234375,0.0
696,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D3,14.0,0,11.015071868896484,1.0,2023,35248.22998046875,11.015071868896484,22030.14373779297,0.0
697,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D4,6.0,0,2.4744506835937496,1.0,2023,7918.242187499999,2.4744506835937496,4948.901367187499,0.0
698,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D5,10.0,0,9.53045654296875,1.0,2023,30497.4609375,9.53045654296875,19060.9130859375,0.0
699,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D6,12.0,0,10.2142822265625,1.0,2023,32685.703124999996,10.2142822265625,20428.564453125,0.0
700,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D7,22.0,0,7.03707275390625,1.0,2023,22518.6328125,7.03707275390625,14074.1455078125,0.0
701,28,小青菜,水浇地,第一季,3200.0,5.75,2000.0,34400.0,D8,20.0,0,8.63739013671875,0.0,2023,0.0,0.0,0.0,0.0
702,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E1,0.6,0,0.54037353515625,-0.0,2023,-0.0,-0.0,-0.0,-0.0
703,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E2,0.6,0,0.39217895507812495,1.0,2023,1568.7158203124998,0.39217895507812495,784.3579101562499,0.0
704,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E3,0.6,0,0.5997564697265625,1.0,2023,2399.02587890625,0.5997564697265625,1199.512939453125,0.0
705,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E4,0.6,0,0.38925659179687494,1.0,2023,1557.0263671874998,0.38925659179687494,778.5131835937499,0.0
706,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E5,0.6,0,0.47041625976562496,0.0,2023,0.0,0.0,0.0,0.0
707,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E6,0.6,0,0.44870361328125,1.0,2023,1794.814453125,0.44870361328125,897.4072265625,0.0
708,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E7,0.6,0,0.5660723876953124,1.0,2023,2264.2895507812495,0.5660723876953124,1132.1447753906248,0.0
709,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E8,0.6,0,0.2145684814453125,0.0,2023,0.0,0.0,0.0,0.0
710,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E9,0.6,0,0.585413818359375,1.0,2023,2341.6552734375,0.585413818359375,1170.82763671875,0.0
711,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E10,0.6,0,0.41953125,-0.0,2023,-0.0,-0.0,-0.0,-0.0
712,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E11,0.6,0,0.34026855468749995,0.0,2023,0.0,0.0,0.0,0.0
713,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E12,0.6,0,0.34966369628906246,1.0,2023,1398.6547851562498,0.34966369628906246,699.3273925781249,0.0
714,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E13,0.6,0,0.37396545410156246,1.0,2023,1495.8618164062498,0.37396545410156246,747.9309082031249,0.0
715,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E14,0.6,0,0.5716607666015625,1.0,2023,2286.64306640625,0.5716607666015625,1143.321533203125,0.0
716,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E15,0.6,0,0.19283020019531247,1.0,2023,771.3208007812499,0.19283020019531247,385.66040039062494,0.0
717,28,小青菜,普通大棚,第一季,4000.0,5.75,2000.0,34400.0,E16,0.6,0,0.338499755859375,0.0,2023,0.0,0.0,0.0,0.0
718,28,小青菜,智慧大棚,第一季,4000.0,5.75,2000.0,34400.0,F1,0.6,0,0.3479974365234375,1.0,2023,1391.98974609375,0.3479974365234375,695.994873046875,0.0
719,28,小青菜,智慧大棚,第一季,4000.0,5.75,2000.0,34400.0,F2,0.6,0,0.46785278320312496,1.0,2023,1871.4111328124998,0.46785278320312496,935.7055664062499,0.0
720,28,小青菜,智慧大棚,第一季,4000.0,5.75,2000.0,34400.0,F3,0.6,0,0.44963928222656246,0.0,2023,0.0,0.0,0.0,0.0
721,28,小青菜,智慧大棚,第一季,4000.0,5.75,2000.0,34400.0,F4,0.6,0,0.27083679199218746,1.0,2023,1083.3471679687498,0.27083679199218746,541.6735839843749,0.0
722,28,小青菜,智慧大棚,第二季,3600.0,6.9,2200.0,1080.0,F1,0.6,0,0.18589599609375,-0.0,2023,-0.0,-0.0,-0.0,-0.0
723,28,小青菜,智慧大棚,第二季,3600.0,6.9,2200.0,1080.0,F2,0.6,0,0.5999359130859374,-0.0,2023,-0.0,-0.0,-0.0,-0.0
724,28,小青菜,智慧大棚,第二季,3600.0,6.9,2200.0,1080.0,F3,0.6,0,0.42458129882812495,1.0,2023,1528.4926757812498,0.42458129882812495,934.0788574218749,0.0
725,28,小青菜,智慧大棚,第二季,3600.0,6.9,2200.0,1080.0,F4,0.6,0,0.4669427490234375,0.0,2023,0.0,0.0,0.0,0.0
726,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D1,15.0,0,14.2745361328125,1.0,2023,171294.43359375,14.2745361328125,49960.87646484375,0.0
727,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D2,10.0,0,8.25897216796875,1.0,2023,99107.666015625,8.25897216796875,28906.402587890625,0.0
728,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D3,14.0,0,8.675018310546875,1.0,2023,104100.2197265625,8.675018310546875,30362.564086914062,0.0
729,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D4,6.0,0,5.03485107421875,-0.0,2023,-0.0,-0.0,-0.0,-0.0
730,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D5,10.0,0,4.77178955078125,-0.0,2023,-0.0,-0.0,-0.0,-0.0
731,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D6,12.0,0,11.23634033203125,1.0,2023,134836.083984375,11.23634033203125,39327.191162109375,0.0
732,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D7,22.0,0,8.174871826171875,-0.0,2023,-0.0,-0.0,-0.0,-0.0
733,29,黄瓜,水浇地,第一季,12000.0,7.0,3500.0,9000.0,D8,20.0,0,10.79541015625,0.0,2023,0.0,0.0,0.0,0.0
734,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E1,0.6,0,0.49607666015625,1.0,2023,7441.14990234375,0.49607666015625,1736.268310546875,0.0
735,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E2,0.6,0,0.3968572998046874,1.0,2023,5952.859497070312,0.3968572998046874,1389.000549316406,0.0
736,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E3,0.6,0,0.42559387207031246,-0.0,2023,-0.0,-0.0,-0.0,-0.0
737,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E4,0.6,0,0.5060998535156249,1.0,2023,7591.497802734374,0.5060998535156249,1771.3494873046873,0.0
738,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E5,0.6,0,0.21453002929687495,1.0,2023,3217.950439453124,0.21453002929687495,750.8551025390624,0.0
739,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E6,0.6,0,0.5190069580078125,0.0,2023,0.0,0.0,0.0,0.0
740,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E7,0.6,0,0.3276690673828125,1.0,2023,4915.0360107421875,0.3276690673828125,1146.8417358398438,0.0
741,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E8,0.6,0,0.23142333984375,-0.0,2023,-0.0,-0.0,-0.0,-0.0
742,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E9,0.6,0,0.3527398681640625,-0.0,2023,-0.0,-0.0,-0.0,-0.0
743,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E10,0.6,0,0.5154180908203124,1.0,2023,7731.271362304687,0.5154180908203124,1803.9633178710935,0.0
744,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E11,0.6,0,0.2642999267578125,0.0,2023,0.0,0.0,0.0,0.0
745,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E12,0.6,0,0.5265563964843749,1.0,2023,7898.345947265624,0.5265563964843749,1842.9473876953123,0.0
746,29,黄瓜,普通大棚,第一季,15000.0,7.0,3500.0,9000.0,E13,0.6,0,0.34424194335937497,1.0,2023,5163.629150390624,0.34424194335937497,1204.8468017578125,0.0
